experiment_name,model_name,accuracy,accuracy_interval_lower,accuracy_interval_upper,precision,precision_interval_lower,precision_interval_upper,recall,recall_interval_lower,recall_interval_upper,f1_score,f1_score_interval_lower,f1_score_interval_upper
experiment #117,Decision Tree,0.9763928234183192,0.9719718806130144,0.9804360089614762,0.9846743295019156,0.9612020191457225,0.9759143538153816,0.9834183673469388,0.9638522465763262,0.9745808005914371,0.9840459476707084,0.9632541775944106,0.9742953062263342
experiment #118,SVM,0.9565627950897072,0.928739653058152,0.9330158842675252,0.9456521739130436,0.9066873884762188,0.915003723348994,0.9987244897959184,0.9003000356106401,0.9141332583577786,0.9714640198511166,0.9055367430410224,0.9119703453200564
experiment #118,Decision Tree,0.9782813975448535,0.9534193255307792,0.9702886318113044,0.9798234552332912,0.9361159998448444,0.9608136163910684,0.9910714285714286,0.9418704828706534,0.9622676914792412,0.985415345592898,0.9392214691650252,0.9610536173886588
experiment #119,SVM,0.9773371104815864,0.9764760463429784,0.986129795936866,0.9761904761904762,0.9725587435356826,0.9866974308523736,0.9936224489795918,0.9639499207956864,0.978408197175027,0.9848293299620732,0.9688262779758148,0.9816023532659156
experiment #119,Decision Tree,0.9811142587346552,0.970054729469414,0.9831128704877856,0.9798994974874372,0.9576350298224652,0.977630727230858,0.9948979591836736,0.9632974180104782,0.9795387124436168,0.9873417721518988,0.960872990033318,0.9779074778487594
experiment #120,SVM,0.9537299338999056,0.9289359987957544,0.9403695617135728,0.9433051869722556,0.9058124459917088,0.9224982600603792,0.9974489795918368,0.9064746287719352,0.9227129246076308,0.9696218226906386,0.9068644687889148,0.9215329538856512
experiment #120,Decision Tree,0.9782813975448535,0.9469149352258804,0.9681066434023604,0.9847133757961783,0.9279990363139988,0.9579580070239468,0.985969387755102,0.9329089511024472,0.9595670299301596,0.9853409815168898,0.930661103192458,0.9582204824292502
experiment #121,SVM,0.980169971671388,0.9782060608813784,0.9862865738512964,0.9810844892812106,0.9737172567434036,0.9858388791797068,0.9923469387755102,0.967583304006975,0.9794366876160816,0.9866835764109068,0.9711768788571492,0.9818676461330492
experiment #121,Decision Tree,0.9811142587346552,0.9730177535685496,0.9846788616185248,0.9835443037974684,0.963460463942956,0.9835130820093944,0.9910714285714286,0.9641392563749892,0.9783401130920322,0.9872935196950444,0.9645862341755012,0.9797810854546886
experiment #122,SVM,0.9641170915958452,0.9289360823017188,0.9441566166318334,0.9548780487804878,0.9050930563744574,0.9247229137509292,0.9987244897959184,0.907998744248087,0.9310264169597776,0.9763092269326684,0.9068826958823218,0.9272008019377932
experiment #122,Decision Tree,0.9745042492917848,0.9551416600293826,0.9685598772249598,0.9809402795425668,0.9372475277040846,0.9582691312174798,0.9846938775510204,0.9442319675894008,0.9623049824444556,0.9828134945894336,0.9415795374558836,0.9588688882042264
experiment #123,SVM,0.9782813975448535,0.975333983543296,0.9853829262544712,0.9774153074027604,0.9713793954896944,0.9861163999424388,0.9936224489795918,0.96194464764497,0.977202789428912,0.9854522454142948,0.9672765487809952,0.9806021695724374
experiment #123,Decision Tree,0.9792256846081208,0.9717609153917022,0.9821614015466292,0.9847328244274808,0.9605582585515426,0.9776991843816948,0.9872448979591836,0.964345521989348,0.9770450415182846,0.9859872611464968,0.9630208078714808,0.976590674081611
experiment #124,SVM,0.9537299338999056,0.9243215456206996,0.9374268582741536,0.9433051869722556,0.9013972324406148,0.923800276455904,0.9974489795918368,0.8966602674362131,0.9133841983285604,0.9696218226906386,0.90013022573841,0.9167223361676
experiment #124,Decision Tree,0.9792256846081208,0.9549868458668046,0.9675897493466632,0.985969387755102,0.9391376519931672,0.958976897719299,0.985969387755102,0.9417771418896168,0.9576961252457056,0.985969387755102,0.9411052521234836,0.9573385774778472
experiment #125,SVM,0.9792256846081208,0.9768711886583952,0.98497779661107,0.9798488664987406,0.972648756932322,0.9842502161828,0.9923469387755102,0.964276489692486,0.9785382731863996,0.9860583016476552,0.9693247396055534,0.9801452552968624
experiment #125,Decision Tree,0.980169971671388,0.9709880361771592,0.9806665631023648,0.9859872611464968,0.9597524124706276,0.9759706344879228,0.9872448979591836,0.9631778105230876,0.9747469798818402,0.9866156787762906,0.9620385883570765,0.974575013900778
experiment #126,SVM,0.959395656279509,0.9314287167901044,0.9435479212239486,0.9490909090909092,0.9105449556496148,0.9272977689509604,0.9987244897959184,0.906650261592966,0.9268367786428204,0.9732753262896208,0.909448238282186,0.925782707380458
experiment #126,Decision Tree,0.980169971671388,0.9493900770116352,0.9629814320656556,0.9859872611464968,0.930634202907531,0.9532808828686414,0.9872448979591836,0.9358470909680476,0.9519088520211412,0.9866156787762906,0.934072728984773,0.9512185489344612
experiment #127,SVM,0.9782813975448535,0.9754980270755034,0.9852181693791812,0.9774153074027604,0.9715458848526396,0.9849212605048268,0.9936224489795918,0.9622733230000412,0.9778370880959368,0.9854522454142948,0.9674911530495618,0.9804147631740654
experiment #127,Decision Tree,0.975448536355052,0.9711631912806123,0.98313791083445,0.9785353535353536,0.9592234852023022,0.9785151378589402,0.9885204081632653,0.9648240389362088,0.9782804900308106,0.983502538071066,0.9623286153249636,0.9778879107560742
experiment #128,SVM,0.9565627950897072,0.9304816383843988,0.9444885795419128,0.946731234866828,0.9095855195662844,0.9285334659250168,0.9974489795918368,0.906556881844996,0.9259851155632468,0.9714285714285714,0.9083390497578896,0.9268150741263234
experiment #128,Decision Tree,0.9782813975448535,0.9469061582163962,0.9643446888785144,0.983481575603558,0.92662388732547,0.954964476765478,0.9872448979591836,0.9344137124307156,0.9535889776684348,0.9853596435391472,0.9310642537193192,0.9530472884990498
experiment #129,SVM,0.9792256846081208,0.9780755136888653,0.9849091137677096,0.981060606060606,0.9735783085785568,0.9845209141446604,0.9910714285714286,0.966800091035094,0.977749960431872,0.9860406091370558,0.9709953620015148,0.980028372826886
experiment #129,Decision Tree,0.983947119924457,0.9710337206710288,0.9806230186377416,0.9872935196950444,0.96185347095512,0.9753462490482878,0.9910714285714286,0.960765427771514,0.9752225213430344,0.9891788669637174,0.9618975383833483,0.9745149574027592
experiment #130,SVM,0.959395656279509,0.9291791918778388,0.9382410028648226,0.9490909090909092,0.9065883456450972,0.9195231098047072,0.9987244897959184,0.905427081997916,0.9205866317472003,0.9732753262896208,0.906802961928848,0.9189566045827108
experiment #130,Decision Tree,0.9773371104815864,0.9531415887470328,0.9652776429824672,0.981012658227848,0.9361715735370596,0.9560349681343544,0.9885204081632653,0.9408366509723184,0.9534161589924368,0.9847522236340532,0.9387698712751013,0.9542775437988212
experiment #131,SVM,0.9782813975448535,0.9762696155468208,0.9855815097518916,0.9774153074027604,0.9728352103973694,0.9857998440129596,0.9936224489795918,0.9632590472291916,0.9776243209824084,0.9854522454142948,0.9685160784952972,0.9808730627057268
experiment #131,Decision Tree,0.980169971671388,0.9701753838520608,0.9818551472318638,0.9847522236340532,0.9580679379154496,0.9776696661135924,0.9885204081632653,0.9630286811957252,0.976128587657542,0.986632718014004,0.9610368875919524,0.9761497658866084
experiment #132,SVM,0.9546742209631728,0.9210271715115024,0.9388294465289444,0.9444444444444444,0.8956899284787034,0.920950828471188,0.9974489795918368,0.8960304754558911,0.9195328949871332,0.9702233250620348,0.8962049693380215,0.919574489256576
experiment #132,Decision Tree,0.9820585457979226,0.9585062649198476,0.9670792114149956,0.9860228716645488,0.9414926491653652,0.9563538255474838,0.9897959183673468,0.947896062939907,0.9608988446652346,0.9879057924888606,0.94587456146305,0.9569767152580552
experiment #133,SVM,0.9773371104815864,0.9772913357850368,0.9849364346611594,0.9797979797979798,0.9734292750916832,0.9836235261278564,0.9897959183673468,0.964878455848544,0.9786824943941764,0.9847715736040608,0.9698754026593792,0.9801040389234263
experiment #133,Decision Tree,0.9745042492917848,0.9714817014875692,0.9828201139705754,0.9785082174462706,0.9624580589177854,0.978765145292559,0.9872448979591836,0.9619776238615276,0.9767541105451296,0.9828571428571428,0.962484580956578,0.9773989350936204
experiment #134,SVM,0.9575070821529744,0.9277213810612932,0.9408330291823136,0.946795646916566,0.9067350989938612,0.9234996416207608,0.9987244897959184,0.9004014910036799,0.9234158435436384,0.9720670391061452,0.9042034165086592,0.9222798848110964
experiment #134,Decision Tree,0.9782813975448535,0.9528203559884156,0.9663535927222164,0.982256020278834,0.9371477836034244,0.9562372259189008,0.9885204081632653,0.9374936553143848,0.9577931139586396,0.9853782581055308,0.93804066496499,0.9558701251981592
experiment #135,SVM,0.9792256846081208,0.975437464935071,0.9849027997152128,0.978643216080402,0.9714777016247442,0.9847419842787613,0.9936224489795918,0.9621356888526356,0.9772400706753326,0.9860759493670886,0.9674133283922596,0.9799875964956168
experiment #135,Decision Tree,0.9782813975448535,0.9708191655066852,0.9857453742086908,0.9847133757961783,0.9592645684484712,0.9814069181089078,0.985969387755102,0.96365771271123,0.9824208516508952,0.9853409815168898,0.9618109526298108,0.9813322756504548
experiment #136,SVM,0.9565627950897072,0.9244655634310148,0.9440924135280035,0.946731234866828,0.9011405776630892,0.9285311052776476,0.9974489795918368,0.9003349874092553,0.9240218193542304,0.9714285714285714,0.9008112677958536,0.9260571641626916
experiment #136,Decision Tree,0.9782813975448535,0.9511581017814016,0.9661283411333184,0.9859514687100894,0.9318059534510198,0.9557868723549792,0.9846938775510204,0.94054257933993,0.9573369949590366,0.9853222718570516,0.9366612719207826,0.955486917664194
experiment #137,SVM,0.980169971671388,0.978387528668352,0.985730600946086,0.9810844892812106,0.9747983035943404,0.9849682447891756,0.9923469387755102,0.9666388878748032,0.979154071923008,0.9866835764109068,0.9713451693336528,0.9811393365432723
experiment #137,Decision Tree,0.9763928234183192,0.972842913553044,0.982593830749128,0.9809885931558936,0.9622206523674208,0.9777412201308208,0.9872448979591836,0.9648090910117304,0.9790792883170976,0.9841068022886204,0.9644137588932048,0.977185708078314
experiment #138,SVM,0.7412653446647781,0.7646534997123574,0.7768038602048947,0.7410207939508506,0.6844884993700375,0.7100483019865593,1.0,0.615585532896202,0.6404947109842826,0.8512486427795874,0.628046819963606,0.655411964718698
experiment #138,Decision Tree,0.980169971671388,0.9421035276007564,0.9517581551755748,0.9823008849557522,0.923908705304711,0.9383094969428862,0.9910714285714286,0.9223911878892282,0.9364432694160082,0.9866666666666668,0.923896126610489,0.9363851300947912
experiment #139,SVM,0.9792256846081208,0.9752478150111632,0.9847136644623896,0.978643216080402,0.9721084431908208,0.984711322562036,0.9936224489795918,0.9612165005479189,0.9764446509710252,0.9860759493670886,0.9670987191773008,0.9797218756050116
experiment #139,Decision Tree,0.9830028328611898,0.972118023326338,0.9821809387594772,0.9885204081632653,0.9615495286075908,0.977811057308558,0.9885204081632653,0.9640786716903804,0.9770733186666156,0.9885204081632653,0.963437112897852,0.976603917848774
experiment #140,SVM,0.7403210576015109,0.7596754025448422,0.7715804379516447,0.7403210576015109,0.6738222919563768,0.6992085910372574,1.0,0.6088705792383996,0.6272615606744741,0.8507867607162235,0.6198503827182885,0.6416865217620519
experiment #140,Decision Tree,0.980169971671388,0.9346009542138632,0.949434427603022,0.9847522236340532,0.9124190214521148,0.9322532182499556,0.9885204081632653,0.9149194338505507,0.937767752477785,0.986632718014004,0.9142114581865396,0.9340539129543364
experiment #141,SVM,0.980169971671388,0.9757911827689874,0.984548368538214,0.979874213836478,0.971671941183238,0.9846598385160872,0.9936224489795918,0.9624936134130396,0.9768815035652918,0.986700443318556,0.9678939770066464,0.9795189399646814
experiment #141,Decision Tree,0.9782813975448535,0.970823890804853,0.9808314218177528,0.982256020278834,0.9632466020914418,0.9772737547606152,0.9885204081632653,0.9575962988419314,0.9749818297343508,0.9853782581055308,0.9614073536813742,0.9747428500775804
experiment #142,SVM,0.7440982058545798,0.7576317980093029,0.7770231222746077,0.7431279620853081,0.6696989210330667,0.7086152345883684,1.0,0.6031712448167178,0.6419661183667559,0.8526373028820011,0.6134097059903462,0.6565399310078014
experiment #142,Decision Tree,0.9811142587346552,0.9382165984974272,0.9522545646084686,0.9847715736040608,0.9174636573205098,0.9357515078924996,0.9897959183673468,0.920578039886102,0.9398503338879618,0.9872773536895676,0.9191826591195452,0.937492837140912
experiment #143,SVM,0.9782813975448535,0.9756967052656388,0.9853997030519414,0.9774153074027604,0.9732908306660484,0.9863234895899762,0.9936224489795918,0.9610503070776638,0.976895582823486,0.9854522454142948,0.9676595579603476,0.980603752190984
experiment #143,Decision Tree,0.9830028328611898,0.9692038072379726,0.9816925083450072,0.9885204081632653,0.955718986646322,0.9760823374228405,0.9885204081632653,0.9624304538443074,0.9783965428856892,0.9885204081632653,0.959831559086904,0.976043836770116
experiment #144,SVM,0.7403210576015109,0.7131114947135775,0.7229558448733968,0.7403210576015109,0.5434928355425088,0.5830525186135185,1.0,0.521683455819892,0.5418185667415796,0.8507867607162235,0.5056974546483042,0.5360060123663486
experiment #144,Decision Tree,0.9773371104815864,0.932704938384914,0.949456491154623,0.9859335038363172,0.9102953973628516,0.93357244241612,0.9834183673469388,0.9131738549569988,0.934402650446508,0.9846743295019156,0.9119388247370784,0.9336192844911008
experiment #145,SVM,0.9792256846081208,0.9770574182675368,0.98554913735539,0.9798488664987406,0.9741055943149188,0.9855896391031898,0.9923469387755102,0.963741842164198,0.9781408779681976,0.9860583016476552,0.9695314066419776,0.9808457179653056
experiment #145,Decision Tree,0.9763928234183192,0.9680651446145156,0.9771700802668912,0.9809885931558936,0.9559276478447456,0.9696997277183604,0.9872448979591836,0.9582358064457942,0.973442225930028,0.9841068022886204,0.9581145389982576,0.9701509070745468
experiment #146,SVM,0.7592067988668555,0.7728507534714306,0.7931463218219317,0.7545717035611165,0.7000192346275581,0.7356524529346001,1.0,0.6312479264532062,0.6704019212317324,0.8601206801974767,0.6458310499297718,0.6882490761585184
experiment #146,Decision Tree,0.9792256846081208,0.9308064788557424,0.9498433766922836,0.983502538071066,0.9074828190312096,0.9363284891187508,0.9885204081632653,0.9111146106715746,0.9330257678055602,0.986005089058524,0.9097374210140102,0.9337433642990068
experiment #147,SVM,0.9792256846081208,0.9756576072722446,0.985439514388418,0.978643216080402,0.9724008930076794,0.9852433038897742,0.9936224489795918,0.9619753344203894,0.9779134859438704,0.9860759493670886,0.9676711133312548,0.9806928486569354
experiment #147,Decision Tree,0.9763928234183192,0.9729630543787886,0.9820927647174058,0.9884169884169884,0.9607681740936894,0.9777472209979148,0.979591836734694,0.966965647410412,0.9776270947604564,0.9839846252402308,0.9647158907565452,0.976503574970756
experiment #148,SVM,0.7431539187913125,0.7525540208341832,0.7711346762446769,0.7424242424242424,0.6587727422881705,0.6996751290304076,1.0,0.5929284483226438,0.6201555267553893,0.8521739130434782,0.6006039914018352,0.6338940315861371
experiment #148,Decision Tree,0.9707271010387156,0.930772247341058,0.9426899633091542,0.9833119383825416,0.905846147340404,0.9209819582080676,0.9770408163265306,0.9123228290564916,0.9332609710352568,0.980166346769034,0.909683381632012,0.9258126909551084
experiment #149,SVM,0.980169971671388,0.9788295016469658,0.986042631605522,0.979874213836478,0.9761904492092172,0.9860912957475793,0.9936224489795918,0.9659918573841054,0.979339653432077,0.986700443318556,0.9718736880896728,0.9815266553608974
experiment #149,Decision Tree,0.980169971671388,0.9722483443440528,0.9805361903779212,0.9847522236340532,0.9617931823273236,0.9741727297131988,0.9885204081632653,0.9642077515819876,0.9764412494493112,0.986632718014004,0.963647202170646,0.9744703676272812
experiment #150,SVM,0.7403210576015109,0.7541160665775873,0.7661806841446727,0.7403210576015109,0.6625812028611856,0.6872810550688068,1.0,0.5988314154587383,0.6255233082680159,0.8507867607162235,0.6076022581599745,0.6384256921403426
experiment #150,Decision Tree,0.980169971671388,0.937600167604542,0.9528660020997772,0.9847522236340532,0.9135809935062716,0.9389053660883132,0.9885204081632653,0.9228404671453004,0.9405242569776232,0.986632718014004,0.9190294635431436,0.938209581721213
experiment #151,SVM,0.9792256846081208,0.9755078596773592,0.9863454056506004,0.978643216080402,0.9719240180465784,0.9867133800509208,0.9936224489795918,0.9622965198156936,0.9785874909455428,0.9860759493670886,0.9675007512522824,0.9818866359174327
experiment #151,Decision Tree,0.9820585457979226,0.9735353330452738,0.9834087051899154,0.9860228716645488,0.960634024857159,0.9804259828274704,0.9897959183673468,0.9697225221480524,0.9775952523847796,0.9879057924888606,0.9656118092395308,0.9781727439664796
experiment #152,SVM,0.7403210576015109,0.7240634046049917,0.7452442959335822,0.7403210576015109,0.5902527538243184,0.6403876145014761,1.0,0.5481593908900878,0.5749818638483658,0.8507867607162235,0.5441410932320938,0.5779508229722992
experiment #152,Decision Tree,0.9763928234183192,0.9312981146763584,0.9451908106722882,0.9822109275730624,0.910013059854506,0.9279961030595688,0.985969387755102,0.9076188700359944,0.9303579360919414,0.9840865690642904,0.9094578259735412,0.9281558649045498
experiment #153,SVM,0.9792256846081208,0.9758898276065786,0.9848270821911884,0.9798488664987406,0.9719021209605296,0.9832524298566112,0.9923469387755102,0.9624468375388628,0.9791195703860838,0.9860583016476552,0.9679657658766576,0.9799816231444908
experiment #153,Decision Tree,0.9773371104815864,0.973538049578486,0.982648418303242,0.9871794871794872,0.9627141130000754,0.9793752818557536,0.9821428571428572,0.9653313123407424,0.9785485868027624,0.9846547314578004,0.9653257674106972,0.9772157371327516
experiment #154,SVM,0.7535410764872521,0.7883392078863382,0.8048583524803202,0.7502392344497608,0.7271173548906159,0.7531123104603513,1.0,0.6538835350570091,0.699574434357348,0.8572990705303445,0.6716223437574403,0.7162922279410809
experiment #154,Decision Tree,0.9820585457979226,0.9356272253655672,0.9484174299113884,0.9823455233291298,0.912012504776314,0.9324321936935476,0.9936224489795918,0.9191497958621694,0.9345772597612108,0.9879518072289156,0.9162432933238728,0.9323726269436132
experiment #155,SVM,0.9792256846081208,0.9754278070885044,0.9845358124142952,0.978643216080402,0.9724402421288888,0.9849451654247676,0.9936224489795918,0.9610530295510372,0.9761327241295894,0.9860759493670886,0.967336434210994,0.9794647624517616
experiment #155,Decision Tree,0.9830028328611898,0.972469500142374,0.9829601107289748,0.9872773536895676,0.9591145260746248,0.9787518261677648,0.9897959183673468,0.967456243004836,0.9793252199141002,0.9885350318471338,0.9641628289363756,0.9776819048439624
experiment #156,SVM,0.7403210576015109,0.7510415740980386,0.7624598704217033,0.7403210576015109,0.6551375871729694,0.6814621083013856,1.0,0.5909770631363662,0.612815596594964,0.8507867607162235,0.5985004175643509,0.6239500993481661
experiment #156,Decision Tree,0.9782813975448535,0.9283184070787888,0.938727282545636,0.9847133757961783,0.9069168779865914,0.9175761815912294,0.985969387755102,0.9033943054861024,0.923345251367431,0.9853409815168898,0.9052849320465888,0.9200788440676548
experiment #157,SVM,0.980169971671388,0.977538038743033,0.9861991656654274,0.979874213836478,0.9741969144406992,0.9863319172309492,0.9936224489795918,0.964868808242358,0.9792143476198856,0.986700443318556,0.9701918465731006,0.9817249543858234
experiment #157,Decision Tree,0.9820585457979226,0.9712729940525052,0.9811406022666446,0.9835651074589128,0.9596479692462804,0.975218597110623,0.9923469387755102,0.962961469865172,0.9784108040759966,0.987936507936508,0.9623730168153802,0.9753256044872052
experiment #158,SVM,0.7525967894239849,0.7567038245712598,0.7711479427362267,0.7495219885277247,0.6660792790637817,0.6971177441718763,1.0,0.5954996097869657,0.6300822364079298,0.8568306010928962,0.603195191080787,0.6445449283426313
experiment #158,Decision Tree,0.9773371104815864,0.9388739888503632,0.9561176293684192,0.9871794871794872,0.9178196783787848,0.943959919105681,0.9821428571428572,0.9220974359808648,0.941366372375836,0.9846547314578004,0.920211021804726,0.9421354602975726
experiment #159,SVM,0.9792256846081208,0.9747597055517572,0.985202487264878,0.978643216080402,0.9715726558097711,0.9858269669533268,0.9936224489795918,0.9602685901493364,0.9769110743585592,0.9860759493670886,0.9664548600452012,0.9803399725112618
experiment #159,Decision Tree,0.9792256846081208,0.9726289547684478,0.9843143701236592,0.985969387755102,0.9618351121221346,0.9808455008453943,0.985969387755102,0.9657873801135424,0.9790979601234896,0.985969387755102,0.9641845469321142,0.9793973255220269
experiment #160,SVM,0.7403210576015109,0.7287297860576984,0.7462411452116955,0.7403210576015109,0.6030092150854879,0.6434609717427414,1.0,0.5564613459206197,0.5729377172308104,0.8507867607162235,0.5547928450866828,0.5752731120580306
